datetime,open,high,low,close,volume
2025-12-03,57.220001220703125,59.22999954223633,57.209999084472656,58.650001525878906,68900
2025-12-04,58.66999816894531,59.959999084472656,58.0099983215332,59.58000183105469,72700
2025-12-05,59.33000183105469,60.189998626708984,59.11000061035156,59.63999938964844,64900
2025-12-08,59.72999954223633,59.86000061035156,58.08000183105469,58.459999084472656,64900
2025-12-09,58.83000183105469,62.209999084472656,58.83000183105469,61.439998626708984,73300
2025-12-10,61.529998779296875,64.41999816894531,61.529998779296875,63.59000015258789,94800
2025-12-11,65.0,68.98999786376953,63.810001373291016,66.7699966430664,110200
2025-12-12,67.0,67.0,65.4000015258789,65.95999908447266,51300
2025-12-15,66.9800033569336,66.9800033569336,64.05000305175781,64.81999969482422,55100
2025-12-16,64.98999786376953,68.05000305175781,63.220001220703125,67.41999816894531,79000
2025-12-17,67.18000030517578,69.05999755859375,66.55000305175781,66.94000244140625,58300
2025-12-18,68.05999755859375,69.19999694824219,67.33999633789062,67.68000030517578,43800
2025-12-19,67.55000305175781,69.33999633789062,67.30999755859375,69.23999786376953,97300
2025-12-22,68.5999984741211,70.27999877929688,67.06999969482422,69.0,46000
2025-12-23,68.66999816894531,69.97000122070312,68.66999816894531,69.68000030517578,36800
2025-12-24,69.29000091552734,70.2300033569336,65.94000244140625,69.69000244140625,51200
2025-12-26,69.8499984741211,70.94000244140625,68.13999938964844,70.13999938964844,63300
2025-12-29,70.16000366210938,70.16000366210938,68.69000244140625,69.68000030517578,48400
2025-12-30,69.7300033569336,70.94999694824219,68.66000366210938,69.5,40900
2025-12-31,69.47000122070312,69.47000122070312,66.05000305175781,66.94999694824219,112000
2026-01-02,67.41999816894531,67.72000122070312,65.4000015258789,66.3499984741211,67700
2026-01-05,66.13999938964844,69.02999877929688,61.72999954223633,66.62000274658203,54300
2026-01-06,66.12000274658203,67.25,64.94000244140625,66.72000122070312,45300
2026-01-07,67.08999633789062,69.37000274658203,66.5,68.48999786376953,70000
2026-01-08,67.94999694824219,68.5,64.87000274658203,66.30000305175781,90700
2026-01-09,66.30000305175781,67.76000213623047,64.9800033569336,66.0,52600
2026-01-12,62.119998931884766,62.630001068115234,59.220001220703125,59.720001220703125,108600
2026-01-13,59.720001220703125,61.0,58.29999923706055,59.77000045776367,63200
2026-01-14,59.47999954223633,60.70000076293945,58.86000061035156,60.560001373291016,72400
2026-01-15,60.130001068115234,61.810001373291016,59.5099983215332,60.599998474121094,55000
2026-01-16,60.369998931884766,61.66999816894531,60.310001373291016,60.81999969482422,42900
2026-01-20,59.34000015258789,60.369998931884766,57.06999969482422,57.33000183105469,154900
2026-01-21,57.72999954223633,60.040000915527344,57.650001525878906,59.9900016784668,79900
2026-01-22,59.959999084472656,61.540000915527344,59.959999084472656,60.70000076293945,27300
2026-01-23,60.2599983215332,60.970001220703125,55.59000015258789,57.0099983215332,163700
2026-01-26,57.06999969482422,58.29999923706055,56.279998779296875,56.279998779296875,41300
2026-01-27,56.7599983215332,56.7599983215332,53.220001220703125,53.33000183105469,61700
2026-01-28,53.709999084472656,54.43000030517578,50.619998931884766,50.619998931884766,57400
2026-01-29,50.83000183105469,51.56999969482422,50.130001068115234,50.54999923706055,57700
2026-01-30,50.380001068115234,52.84000015258789,50.130001068115234,51.630001068115234,51800
2026-02-02,51.939998626708984,53.380001068115234,51.45000076293945,52.560001373291016,53100
2026-02-03,52.400001525878906,53.40999984741211,50.900001525878906,52.66999816894531,82500
2026-02-04,52.9900016784668,54.75,52.290000915527344,54.119998931884766,69000
2026-02-05,54.029998779296875,54.029998779296875,51.040000915527344,51.45000076293945,55400
2026-02-06,52.22999954223633,56.2400016784668,52.22999954223633,55.689998626708984,80600
2026-02-09,55.529998779296875,58.150001525878906,55.529998779296875,58.0099983215332,41500
2026-02-10,57.9900016784668,57.9900016784668,55.79999923706055,56.72999954223633,64900
2026-02-11,56.66999816894531,57.310001373291016,54.20000076293945,55.150001525878906,52400
2026-02-12,55.83000183105469,57.369998931884766,53.880001068115234,54.91999816894531,84100
2026-02-13,54.599998474121094,55.41999816894531,51.70000076293945,51.869998931884766,48100
2026-02-17,52.29999923706055,53.79999923706055,51.849998474121094,52.83000183105469,53900
2026-02-18,52.369998931884766,54.88999938964844,52.369998931884766,54.84000015258789,53400
2026-02-19,54.099998474121094,55.119998931884766,53.150001525878906,54.7400016784668,74300
2026-02-20,54.58000183105469,55.709999084472656,53.939998626708984,54.470001220703125,40600
2026-02-23,54.43000030517578,54.43000030517578,50.86000061035156,52.560001373291016,93900
2026-02-24,52.560001373291016,53.34000015258789,52.209999084472656,52.650001525878906,66100
2026-02-25,53.13999938964844,54.619998931884766,52.75,54.47999954223633,33000
2026-02-26,54.20000076293945,55.5099983215332,53.27000045776367,53.90999984741211,58200
2026-02-27,52.77000045776367,53.41999816894531,51.0,52.310001373291016,76300
2026-03-02,51.0,53.72999954223633,51.0,53.029998779296875,46800
2026-03-03,52.0099983215332,54.599998474121094,51.529998779296875,53.97999954223633,36300
2026-03-04,54.18000030517578,57.459999084472656,54.06999969482422,57.22999954223633,46100
2026-03-05,56.349998474121094,59.08000183105469,53.9900016784668,58.56999969482422,134800
2026-03-06,56.2599983215332,56.290000915527344,53.7599983215332,54.810001373291016,87700
2026-03-09,53.52000045776367,55.77000045776367,50.689998626708984,55.43000030517578,91500
2026-03-10,55.709999084472656,58.31999969482422,54.709999084472656,56.470001220703125,98500
2026-03-11,55.91999816894531,56.779998779296875,54.209999084472656,55.130001068115234,42300
2026-03-12,53.86000061035156,54.959999084472656,51.650001525878906,52.75,79500
2026-03-13,54.5,56.0,47.630001068115234,47.959999084472656,127600
2026-03-16,48.959999084472656,50.7400016784668,47.5,48.93000030517578,96800
2026-03-17,50.34000015258789,54.34000015258789,50.150001525878906,53.86000061035156,94700
2026-03-18,53.2599983215332,54.15999984741211,52.5,53.02000045776367,61400
2026-03-19,52.70000076293945,54.65999984741211,52.70000076293945,53.84000015258789,43900
2026-03-20,53.84000015258789,55.310001373291016,53.36000061035156,54.66999816894531,102500
2026-03-23,55.13999938964844,58.08000183105469,55.13999938964844,56.310001373291016,69100
2026-03-24,56.02000045776367,57.150001525878906,55.619998931884766,55.970001220703125,46700
2026-03-25,56.810001373291016,57.310001373291016,53.849998474121094,54.130001068115234,60900
2026-03-26,53.290000915527344,54.40999984741211,52.709999084472656,53.13999938964844,32000
2026-03-27,52.77000045776367,53.16999816894531,50.81999969482422,52.70000076293945,62100
2026-03-30,52.779998779296875,52.810001373291016,50.75,51.31999969482422,42700
2026-03-31,52.25,53.150001525878906,50.66999816894531,52.470001220703125,56100
2026-04-01,53.09000015258789,56.31999969482422,52.0,54.08000183105469,66200
2026-04-02,53.36000061035156,54.63999938964844,51.2400016784668,53.45000076293945,50900
2026-04-06,53.689998626708984,55.52000045776367,53.63999938964844,55.349998474121094,67400
2026-04-07,55.209999084472656,56.7400016784668,54.400001525878906,55.970001220703125,83400
2026-04-08,58.58000183105469,61.15999984741211,58.290000915527344,60.7599983215332,89900
2026-04-09,60.650001525878906,64.4800033569336,60.029998779296875,63.31999969482422,84200
2026-04-10,63.66999816894531,63.900001525878906,62.400001525878906,63.38999938964844,83800
2026-04-13,63.02000045776367,67.58000183105469,61.2400016784668,67.08999633789062,67700
2026-04-14,66.72000122070312,69.13999938964844,66.72000122070312,68.18000030517578,66100
2026-04-15,68.27999877929688,69.5999984741211,67.7699966430664,68.36000061035156,32900
2026-04-16,67.72000122070312,68.25,66.54000091552734,66.95999908447266,50000
2026-04-17,68.76000213623047,72.23999786376953,68.76000213623047,70.95999908447266,53100
2026-04-20,69.94999694824219,73.2699966430664,68.01000213623047,72.9800033569336,72600
2026-04-21,73.08999633789062,75.25,71.04000091552734,71.70999908447266,49100
2026-04-22,73.37999725341797,75.7300033569336,72.41000366210938,74.97000122070312,110900
2026-04-23,74.77999877929688,76.22000122070312,72.66000366210938,76.22000122070312,70600
2026-04-24,76.08000183105469,79.33999633789062,74.58000183105469,78.93000030517578,60300
2026-04-27,78.08000183105469,79.38999938964844,76.56999969482422,79.38999938964844,53700
2026-04-28,79.29000091552734,80.29000091552734,78.62000274658203,79.18000030517578,103000
2026-04-29,78.62999725341797,78.62999725341797,74.91000366210938,76.68000030517578,82100
2026-04-30,77.19999694824219,79.54000091552734,75.33000183105469,79.41000366210938,54900
2026-05-01,79.37999725341797,80.01000213623047,75.54000091552734,78.02999877929688,48700
2026-05-04,77.0999984741211,77.83999633789062,75.11000061035156,75.66999816894531,37600
2026-05-05,75.79000091552734,77.87999725341797,75.79000091552734,77.58999633789062,39900
2026-05-06,78.12999725341797,79.02999877929688,76.06999969482422,77.81999969482422,30100
2026-05-07,78.58999633789062,80.75,77.80999755859375,78.33999633789062,125900
2026-05-08,79.91000366210938,86.06999969482422,72.04000091552734,84.80999755859375,169600
2026-05-11,84.5,89.0,80.18000030517578,80.86000061035156,89600
2026-05-12,79.93000030517578,79.93000030517578,72.66999816894531,77.5999984741211,73300
2026-05-13,75.93000030517578,77.5,72.83999633789062,76.31999969482422,49000
2026-05-14,77.44999694824219,80.44000244140625,76.61000061035156,80.2699966430664,49600
2026-05-15,79.83000183105469,79.83000183105469,76.5199966430664,77.16000366210938,54400
2026-05-18,77.19000244140625,79.0999984741211,77.0199966430664,78.55000305175781,40200
2026-05-19,78.58000183105469,79.37000274658203,76.31999969482422,78.0999984741211,65600
2026-05-20,78.22000122070312,81.79000091552734,77.54000091552734,81.79000091552734,104900
2026-05-21,80.43000030517578,82.76000213623047,78.9800033569336,81.61000061035156,80500
2026-05-22,81.8499984741211,84.0999984741211,78.2699966430664,83.13999938964844,128000
2026-05-26,84.12999725341797,88.75,84.12999725341797,88.55999755859375,69100
2026-05-27,89.54000091552734,93.20999908447266,88.98999786376953,90.0,85900
2026-05-28,89.16999816894531,89.69999694824219,83.13999938964844,84.75,258500
2026-05-29,85.61000061035156,86.54000091552734,82.33000183105469,86.22000122070312,252500
2026-06-01,85.30000305175781,85.87000274658203,81.41000366210938,82.61000061035156,122700
2026-06-02,82.4800033569336,83.56999969482422,81.36000061035156,83.18000030517578,125100
2026-06-03,82.05999755859375,82.68000030517578,76.33000183105469,76.33000183105469,171000
2026-06-04,76.93000030517578,82.55999755859375,76.58999633789062,82.22000122070312,139700
2026-06-05,81.69000244140625,84.79000091552734,81.5,84.0999984741211,101700
2026-06-08,84.22000122070312,86.25,83.56999969482422,85.88999938964844,105900
2026-06-09,87.33000183105469,91.30000305175781,85.30000305175781,88.77999877929688,137800
2026-06-10,88.61000061035156,90.95999908447266,87.43000030517578,88.58999633789062,106200
2026-06-11,87.83000183105469,91.44000244140625,80.44999694824219,91.18000030517578,151400
2026-06-12,90.0,95.0,88.56999969482422,92.37999725341797,145400
2026-06-15,94.63999938964844,96.5999984741211,93.58999633789062,95.05999755859375,233300
2026-06-16,96.80000305175781,98.56999969482422,94.63999938964844,96.23999786376953,220800
2026-06-17,96.30999755859375,99.55000305175781,94.62999725341797,95.7699966430664,142000
2026-06-18,97.73999786376953,100.56999969482422,95.37000274658203,100.12000274658203,169500
2026-06-22,100.27999877929688,104.06999969482422,95.37000274658203,99.5199966430664,112300
2026-06-23,98.01000213623047,103.41999816894531,98.01000213623047,101.36000061035156,236800
2026-06-24,101.81999969482422,105.93000030517578,98.9000015258789,104.54000091552734,220500
2026-06-25,105.55000305175781,111.41999816894531,105.29000091552734,108.2699966430664,247100
2026-06-26,108.19999694824219,112.61000061035156,107.12999725341797,110.41000366210938,411900
2026-06-29,108.8499984741211,110.0,97.36000061035156,104.2699966430664,305000
2026-06-30,107.7300033569336,107.7300033569336,100.2699966430664,102.25,216600
2026-07-01,102.0,106.5,100.4800033569336,103.75,242300
2026-07-02,103.2300033569336,105.55999755859375,95.7699966430664,96.4000015258789,205100
2026-07-06,97.1500015258789,99.41000366210938,94.05000305175781,95.83000183105469,178100
2026-07-07,95.44000244140625,98.4800033569336,92.16000366210938,97.37999725341797,144300
2026-07-08,98.41000366210938,98.41000366210938,90.58999633789062,93.44999694824219,163300
2026-07-09,95.77999877929688,99.4000015258789,92.44999694824219,98.23999786376953,196400
2026-07-10,98.23999786376953,101.12999725341797,97.4000015258789,99.26000213623047,123600
2026-07-13,103.80999755859375,104.52999877929688,96.36000061035156,96.61000061035156,149500
2026-07-14,96.98999786376953,100.63999938964844,96.44999694824219,97.83000183105469,146700
2026-07-15,97.9800033569336,102.41000366210938,95.51000213623047,99.47000122070312,207100
2026-07-16,99.55000305175781,104.58000183105469,98.19999694824219,103.23999786376953,201800
2026-07-17,100.63999938964844,102.98999786376953,98.02999877929688,100.68000030517578,179500
2026-07-20,100.43000030517578,101.0,96.41000366210938,97.91000366210938,174800
2026-07-21,99.05999755859375,100.15499877929688,93.58000183105469,95.2699966430664,56007
